1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
年度	予算区分	予算区分名称	対象年月	部	課	係	部名称	課名称	係名称	会計	会計名称	款	項	目	大事業	中事業	小事業	節	細節	細々節	款名称	項名称	目名称	大事業名称	中事業名称	小事業名称	節名称	細節名称	細々節名称	予算額	充流用等増減額	計	本月分	累計	予算残額	執行率
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'02	'00	'00	'00	'00	'00	土木費	道路橋りょう費	道路新設改良費	道路改良等事業（単独分）						45200000	0	45,200,000	0	0	45200000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'02	'00	'00	'12	'00	'00	土木費	道路橋りょう費	道路新設改良費	道路改良等事業（単独分）			委託料			10200000	0	10,200,000	0	0	10200000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'02	'00	'00	'12	'13	'00	土木費	道路橋りょう費	道路新設改良費	道路改良等事業（単独分）			委託料	測量等委託料		2200000	0	2,200,000	0	0	2200000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'02	'00	'00	'12	'13	'01	土木費	道路橋りょう費	道路新設改良費	道路改良等事業（単独分）			委託料	測量等委託料	測量等委託料	2200000	0	2,200,000	0	0	2200000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'02	'00	'00	'12	'15	'00	土木費	道路橋りょう費	道路新設改良費	道路改良等事業（単独分）			委託料	設計等委託料		8000000	0	8,000,000	0	0	8000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'02	'00	'00	'12	'15	'01	土木費	道路橋りょう費	道路新設改良費	道路改良等事業（単独分）			委託料	設計等委託料	設計等委託料	8000000	0	8,000,000	0	0	8000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'02	'00	'00	'14	'00	'00	土木費	道路橋りょう費	道路新設改良費	道路改良等事業（単独分）			工事請負費			35000000	0	35,000,000	0	0	35000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'02	'00	'00	'14	'01	'00	土木費	道路橋りょう費	道路新設改良費	道路改良等事業（単独分）			工事請負費	工事請負費		35000000	0	35,000,000	0	0	35000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'02	'00	'00	'14	'01	'01	土木費	道路橋りょう費	道路新設改良費	道路改良等事業（単独分）			工事請負費	工事請負費	工事請負費	35000000	0	35,000,000	0	0	35000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'03	'00	'00	'00	'00	'00	土木費	道路橋りょう費	道路新設改良費	県工事負担金						50400000	0	50,400,000	0	0	50400000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'03	'00	'00	'18	'00	'00	土木費	道路橋りょう費	道路新設改良費	県工事負担金			負担金，補助及び交付金			50400000	0	50,400,000	0	0	50400000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'03	'00	'00	'18	'91	'00	土木費	道路橋りょう費	道路新設改良費	県工事負担金			負担金，補助及び交付金	その他負担金，補助及び交付金		50400000	0	50,400,000	0	0	50400000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'03	'00	'00	'18	'91	'01	土木費	道路橋りょう費	道路新設改良費	県工事負担金			負担金，補助及び交付金	その他負担金，補助及び交付金	県道路工事負担金	50400000	0	50,400,000	0	0	50400000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'05	'00	'00	'00	'00	'00	土木費	道路橋りょう費	道路新設改良費	道路舗装新設等事業（単独分）						11300000	0	11,300,000	0	0	11300000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'05	'00	'00	'12	'00	'00	土木費	道路橋りょう費	道路新設改良費	道路舗装新設等事業（単独分）			委託料			1300000	0	1,300,000	0	0	1300000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'05	'00	'00	'12	'13	'00	土木費	道路橋りょう費	道路新設改良費	道路舗装新設等事業（単独分）			委託料	測量等委託料		1300000	0	1,300,000	0	0	1300000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'05	'00	'00	'12	'13	'01	土木費	道路橋りょう費	道路新設改良費	道路舗装新設等事業（単独分）			委託料	測量等委託料	測量等委託料	1300000	0	1,300,000	0	0	1300000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'05	'00	'00	'14	'00	'00	土木費	道路橋りょう費	道路新設改良費	道路舗装新設等事業（単独分）			工事請負費			10000000	0	10,000,000	0	0	10000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'05	'00	'00	'14	'01	'00	土木費	道路橋りょう費	道路新設改良費	道路舗装新設等事業（単独分）			工事請負費	工事請負費		10000000	0	10,000,000	0	0	10000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'05	'00	'00	'14	'01	'01	土木費	道路橋りょう費	道路新設改良費	道路舗装新設等事業（単独分）			工事請負費	工事請負費	工事請負費	10000000	0	10,000,000	0	0	10000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'00	'00	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業						223120000	0	223,120,000	0	0	2.23E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'12	'00	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			委託料			220000	0	220,000	0	0	220000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'12	'15	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			委託料	設計等委託料		220000	0	220,000	0	0	220000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'12	'15	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			委託料	設計等委託料	設計等委託料	220000	0	220,000	0	0	220000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'14	'00	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			工事請負費			210000000	0	210,000,000	0	0	2.1E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'14	'01	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			工事請負費	工事請負費		210000000	0	210,000,000	0	0	2.1E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'14	'01	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			工事請負費	工事請負費	工事請負費	210000000	0	210,000,000	0	0	2.1E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'16	'00	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			公有財産購入費			12800000	0	12,800,000	0	0	12800000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'16	'02	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			公有財産購入費	土地購入費		12800000	0	12,800,000	0	0	12800000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'16	'02	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			公有財産購入費	土地購入費	土地購入費	12800000	0	12,800,000	0	0	12800000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'21	'00	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			補償，補填及び賠償金			100000	0	100,000	0	0	100000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'21	'01	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			補償，補填及び賠償金	補償費		100000	0	100,000	0	0	100000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'21	'01	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			補償，補填及び賠償金	補償費	補償費	100000	0	100,000	0	0	100000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'00	'00	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業						147510000	0	147,510,000	0	0	1.48E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'12	'00	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			委託料			330000	0	330,000	0	0	330000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'12	'15	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			委託料	設計等委託料		330000	0	330,000	0	0	330000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'12	'15	'01	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			委託料	設計等委託料	設計等委託料	330000	0	330,000	0	0	330000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'14	'00	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			工事請負費			144680000	0	144,680,000	0	0	1.45E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'14	'01	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			工事請負費	工事請負費		144680000	0	144,680,000	0	0	1.45E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'14	'01	'01	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			工事請負費	工事請負費	工事請負費	144680000	0	144,680,000	0	0	1.45E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'21	'00	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			補償，補填及び賠償金			2500000	0	2,500,000	0	0	2500000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'21	'01	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			補償，補填及び賠償金	補償費		2500000	0	2,500,000	0	0	2500000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'21	'01	'01	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			補償，補填及び賠償金	補償費	補償費	2500000	0	2,500,000	0	0	2500000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'00	'00	'00	'00	'00	'00	'00	土木費	河川費								322647000	0	322,647,000	261116	261116	3.22E+08	0.1
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'00	'00	'00	'00	'00	'00	土木費	河川費	河川事業費							322647000	0	322,647,000	261116	261116	3.22E+08	0.1
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'00	'00	'00	土木費	河川費	河川事業費	河川改良事業						89147000	0	89,147,000	261116	261116	88885884	0.3
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'10	'00	'00	土木費	河川費	河川事業費	河川改良事業			需用費			3287000	0	3,287,000	256496	256496	3030504	7.8
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'10	'02	'00	土木費	河川費	河川事業費	河川改良事業			需用費	燃料費		187000	0	187,000	0	0	187000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'10	'02	'01	土木費	河川費	河川事業費	河川改良事業			需用費	燃料費	燃料費	187000	0	187,000	0	0	187000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'10	'05	'00	土木費	河川費	河川事業費	河川改良事業			需用費	光熱水費		1600000	0	1,600,000	78736	78736	1521264	4.9
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'10	'05	'01	土木費	河川費	河川事業費	河川改良事業			需用費	光熱水費	光熱水費	1600000	0	1,600,000	78736	78736	1521264	4.9
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'10	'06	'00	土木費	河川費	河川事業費	河川改良事業			需用費	修繕料		1500000	0	1,500,000	177760	177760	1322240	11.9
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'10	'06	'01	土木費	河川費	河川事業費	河川改良事業			需用費	修繕料	修繕料	1500000	0	1,500,000	177760	177760	1322240	11.9
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'11	'00	'00	土木費	河川費	河川事業費	河川改良事業			役務費			1100000	0	1,100,000	4620	4620	1095380	0.4
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'11	'01	'00	土木費	河川費	河川事業費	河川改良事業			役務費	通信運搬費		180000	0	180,000	4620	4620	175380	2.6
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'11	'01	'01	土木費	河川費	河川事業費	河川改良事業			役務費	通信運搬費	通信運搬費	180000	0	180,000	4620	4620	175380	2.6
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'11	'04	'00	土木費	河川費	河川事業費	河川改良事業			役務費	手数料		920000	0	920,000	0	0	920000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'11	'04	'01	土木費	河川費	河川事業費	河川改良事業			役務費	手数料	手数料	920000	0	920,000	0	0	920000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'12	'00	'00	土木費	河川費	河川事業費	河川改良事業			委託料			2760000	0	2,760,000	0	0	2760000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'12	'09	'00	土木費	河川費	河川事業費	河川改良事業			委託料	電気設備保守委託料		700000	0	700,000	0	0	700000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'12	'09	'01	土木費	河川費	河川事業費	河川改良事業			委託料	電気設備保守委託料	電気設備保守委託料	700000	0	700,000	0	0	700000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'12	'10	'00	土木費	河川費	河川事業費	河川改良事業			委託料	除草等委託料		300000	0	300,000	0	0	300000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'12	'10	'01	土木費	河川費	河川事業費	河川改良事業			委託料	除草等委託料	除草等委託料	300000	0	300,000	0	0	300000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'12	'23	'00	土木費	河川費	河川事業費	河川改良事業			委託料	機械器具等保守委託料		1760000	0	1,760,000	0	0	1760000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'12	'23	'01	土木費	河川費	河川事業費	河川改良事業			委託料	機械器具等保守委託料	機械器具等保守委託料	1760000	0	1,760,000	0	0	1760000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'14	'00	'00	土木費	河川費	河川事業費	河川改良事業			工事請負費			82000000	0	82,000,000	0	0	82000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'14	'01	'00	土木費	河川費	河川事業費	河川改良事業			工事請負費	工事請負費		82000000	0	82,000,000	0	0	82000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'14	'01	'01	土木費	河川費	河川事業費	河川改良事業			工事請負費	工事請負費	工事請負費	82000000	0	82,000,000	0	0	82000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'00	'00	'00	土木費	河川費	河川事業費	準用河川改修事業（国府川）						31500000	0	31,500,000	0	0	31500000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'12	'00	'00	土木費	河川費	河川事業費	準用河川改修事業（国府川）			委託料			1500000	0	1,500,000	0	0	1500000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'12	'15	'00	土木費	河川費	河川事業費	準用河川改修事業（国府川）			委託料	設計等委託料		1500000	0	1,500,000	0	0	1500000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'12	'15	'01	土木費	河川費	河川事業費	準用河川改修事業（国府川）			委託料	設計等委託料	設計等委託料	1500000	0	1,500,000	0	0	1500000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'14	'00	'00	土木費	河川費	河川事業費	準用河川改修事業（国府川）			工事請負費			30000000	0	30,000,000	0	0	30000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'14	'01	'00	土木費	河川費	河川事業費	準用河川改修事業（国府川）			工事請負費	工事請負費		30000000	0	30,000,000	0	0	30000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'14	'01	'01	土木費	河川費	河川事業費	準用河川改修事業（国府川）			工事請負費	工事請負費	工事請負費	30000000	0	30,000,000	0	0	30000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'06	'00	'00	'00	'00	'00	土木費	河川費	河川事業費	特定事業対策関係河川改良等事業						2400000	0	2,400,000	0	0	2400000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'06	'00	'00	'12	'00	'00	土木費	河川費	河川事業費	特定事業対策関係河川改良等事業			委託料			2400000	0	2,400,000	0	0	2400000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'06	'00	'00	'12	'91	'00	土木費	河川費	河川事業費	特定事業対策関係河川改良等事業			委託料	その他委託料		2400000	0	2,400,000	0	0	2400000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'06	'00	'00	'12	'91	'01	土木費	河川費	河川事業費	特定事業対策関係河川改良等事業			委託料	その他委託料	申請業務委託料	2400000	0	2,400,000	0	0	2400000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'00	'00	'00	土木費	河川費	河川事業費	内水対策事業						199600000	0	199,600,000	0	0	2E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'12	'00	'00	土木費	河川費	河川事業費	内水対策事業			委託料			3600000	0	3,600,000	0	0	3600000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'12	'18	'00	土木費	河川費	河川事業費	内水対策事業			委託料	工事等委託料		3000000	0	3,000,000	0	0	3000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'12	'18	'01	土木費	河川費	河川事業費	内水対策事業			委託料	工事等委託料	工事等委託料	3000000	0	3,000,000	0	0	3000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'12	'91	'00	土木費	河川費	河川事業費	内水対策事業			委託料	その他委託料		600000	0	600,000	0	0	600000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'12	'91	'01	土木費	河川費	河川事業費	内水対策事業			委託料	その他委託料	運搬設置委託料	600000	0	600,000	0	0	600000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'14	'00	'00	土木費	河川費	河川事業費	内水対策事業			工事請負費			46000000	0	46,000,000	0	0	46000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'14	'01	'00	土木費	河川費	河川事業費	内水対策事業			工事請負費	工事請負費		46000000	0	46,000,000	0	0	46000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'14	'01	'01	土木費	河川費	河川事業費	内水対策事業			工事請負費	工事請負費	工事請負費	46000000	0	46,000,000	0	0	46000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'17	'00	'00	土木費	河川費	河川事業費	内水対策事業			備品購入費			150000000	0	150,000,000	0	0	1.5E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'17	'02	'00	土木費	河川費	河川事業費	内水対策事業			備品購入費	機械器具費		150000000	0	150,000,000	0	0	1.5E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'08	'00	'00	'17	'02	'01	土木費	河川費	河川事業費	内水対策事業			備品購入費	機械器具費	機械器具費	150000000	0	150,000,000	0	0	1.5E+08	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'00	'00	'00	'00	'00	'00	'00	土木費	都市計画費								48000000	0	48,000,000	6200000	6200000	41800000	12.9
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'00	'00	'00	'00	'00	'00	土木費	都市計画費	都市下水路費							48000000	0	48,000,000	6200000	6200000	41800000	12.9
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'00	'00	'00	土木費	都市計画費	都市下水路費	都市下水路改良事業						48000000	0	48,000,000	6200000	6200000	41800000	12.9
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'12	'00	'00	土木費	都市計画費	都市下水路費	都市下水路改良事業			委託料			18000000	0	18,000,000	0	0	18000000	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'12	'13	'00	土木費	都市計画費	都市下水路費	都市下水路改良事業			委託料	測量等委託料		0	529520	529,520	0	0	529520	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'12	'13	'01	土木費	都市計画費	都市下水路費	都市下水路改良事業			委託料	測量等委託料	測量等委託料	0	529520	529,520	0	0	529520	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'12	'15	'00	土木費	都市計画費	都市下水路費	都市下水路改良事業			委託料	設計等委託料		18000000	-529520	17,470,480	0	0	17470480	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'12	'15	'01	土木費	都市計画費	都市下水路費	都市下水路改良事業			委託料	設計等委託料	設計等委託料	18000000	-529520	17,470,480	0	0	17470480	0
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'14	'00	'00	土木費	都市計画費	都市下水路費	都市下水路改良事業			工事請負費			30000000	0	30,000,000	6200000	6200000	23800000	20.7
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'14	'01	'00	土木費	都市計画費	都市下水路費	都市下水路改良事業			工事請負費	工事請負費		30000000	0	30,000,000	6200000	6200000	23800000	20.7
2025	0	現年度	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'14	'01	'01	土木費	都市計画費	都市下水路費	都市下水路改良事業			工事請負費	工事請負費	工事請負費	30000000	0	30,000,000	6200000	6200000	23800000	20.7
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'00	'00	'00	'00	'00	'00	'00	'00	土木費									309159000	0	309,159,000	15430829	15477329	2.94E+08	5
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'00	'00	'00	'00	'00	'00	'00	土木費	道路橋りょう費								247343000	0	247,343,000	6850829	6897329	2.4E+08	2.8
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'00	'00	'00	'00	'00	'00	土木費	道路橋りょう費	道路新設改良費							247343000	0	247,343,000	6850829	6897329	2.4E+08	2.8
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'02	'00	'00	'00	'00	'00	土木費	道路橋りょう費	道路新設改良費	道路改良等事業（単独分）						23350000	0	23,350,000	0	0	23350000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'02	'00	'00	'14	'00	'00	土木費	道路橋りょう費	道路新設改良費	道路改良等事業（単独分）			工事請負費			21000000	0	21,000,000	0	0	21000000	0
